id,label,message,date
subject309,1,"Mi depresión nunca le ha hecho considerar eso , eso es lo raro , yo solo pienso y deseo estar bien , lucho por ello , y no quisiera morir nunca , aún que sufriendo , me gusta vivir .",2022-02-23 19:03:00
subject309,1,"Yo no lo haría , y tú no debes hacerlo , no sabes que hay después se la muerte , mejor lucha aquí en terreno conocido . vive .",2022-02-23 19:11:00
subject309,1,Yo soy igual cara sonriendo con los ojos cerrados,2022-02-23 19:32:00
subject309,1,Por suerte a mi esposa no le molesta .,2022-02-23 19:32:00
subject309,1,Que es lo peor que han hecho debido a la depresión ?,2022-02-23 20:22:00
subject309,1,Eres una especie de político . Jajajaja,2022-02-23 20:27:00
subject309,1,"Hoy tuve falta de aire por unos minutos , dolor de pecho y tristeza , ahora estoy mejor , se va a veces tal como viene , de repente .",2022-02-23 20:28:00
subject309,1,"Quien desean que gane , el atlético o el united ?",2022-02-23 20:53:00
subject309,1,"Bueno , tomaré tus energías para el united del comandante .",2022-02-23 20:54:00
subject309,1,"Tengo amigos de México por una aplicación que se llama smule , sirve para cantar con gente de todos lados .",2022-02-23 20:56:00
subject309,1,"Acá hay , sierra , costa y Oriente húmedo .",2022-02-23 20:59:00
subject309,1,La gente va a dónde es más mediático .,2022-02-23 20:59:00
subject309,1,México también es hermoso .,2022-02-23 20:59:00
subject309,1,Que deporte te gusta ?,2022-02-23 21:02:00
subject309,1,"Hola , que tal está su ánimo está noche , dormirán bien ?",2022-02-24 02:32:00
subject309,1,Sólo yo estoy de Ecuador en éste grupo ?,2022-02-24 03:27:00
subject309,1,No creo que te ignoren .,2022-02-24 11:03:00
subject309,1,"Así me desperté yo también , es una locura , hasta ahora no entiendo por qué el ataque a Ucrania .",2022-02-24 11:07:00
subject309,1,"Entiendo , sin embargo , nada justifica la guerra . Es lo peor que hay , ojalá se acabe y no nos toque a nosotros .",2022-02-24 11:12:00
subject309,1,"Corea del Norte va con Rusia , al igual que China .",2022-02-24 11:19:00
subject309,1,"En Sudamérica , Venezuela , Perú , Argentina , Uruguay , seguramente van con Rusia , Ecuador , Colombia , Brasil , irán con EEUU",2022-02-24 11:21:00
subject309,1,"Pero en estos a casos irá con ellos , no sé quién es el presidente de Brasil ahora , es ése tal Bolsonaro ?",2022-02-24 11:24:00
subject309,1,Ecuador es un perro más de USA . Las políticas que se implementan aquí son todas de ellos .,2022-02-24 11:25:00
subject309,1,"El tercer mundo solo sirve para peón , pero podrían haber ataques entre países latinoamericanos .",2022-02-24 11:28:00
subject309,1,"Todo puede pasar , y todo lo que pase será malo y feo , yo sufro mucho por los niños inocentes . Tengo res hijos y desde que tuve a mi primer hijo , cuando veo niños sufrir , veo el rostro de los hijos en cada uno .",2022-02-24 11:30:00
subject309,1,"Estaba durmiendo , pero desperté con falta de aire , ahora intentaré dormir una hora , y luego a enfrentar el día .",2022-02-24 11:46:00
subject309,1,"Mi hermano tiene esa edad , y es muy malcriado con mi mamá , mi mamá cocina algo y si el no quiere no come y hay que pedirle pitza , si ella le dice algo , el le dice tonta , o algún insulto similar , llega del colegio y se la pasa jugando en la computadora , mi madre hace sus deberes , yo no me he metido porque no vivo allí , pero creo que todo es culpa de mi madre que lo crió así . Una vez quise opinar , pero mi mamá se enojó un poco , aunque quiso ocultarlo yo lo noté , desde esa vez , no me meto .",2022-02-24 18:33:00
subject309,1,"Tal vez tenga algo de resentimiento aún , conmigo ella fué muy mala , y con mi hermano tal vez lo está pagando , yo nunca le insulte , la ayudé siempre , a ella y mi padrastro , pero para ella nunca era suficiente . En fin , no sé si soy mala persona , pero hasta cierto punto , me alegra que vea lo que es de verdad criar un hijo , ya que yo recién me fuí a vivir con ella cuando tuve 13 , yo crecí con mis abuelos .",2022-02-24 18:37:00
subject309,1,"Yo soy igual con mis hijos , o comen o comen .",2022-02-24 18:38:00
subject309,1,Alguien tiene experiencia con el cds ? ( Dióxido de cloro ),2022-02-24 19:15:00
subject309,1,Que tal su día compañeros ?,2022-02-25 02:16:00
subject309,1,Un día que quiero olvidar,2022-02-25 02:17:00
subject309,1,No me sentí muy bien,2022-02-25 02:17:00
subject309,1,"Un poco de dolor en la espalda y falta de aire , pero ya se fué todo , iré a ver una película o el resumen de los deportes con mi esposa , eso siempre me tranquiliza , tu que tal ,",2022-02-25 02:20:00
subject309,1,"Hola chicos , espero hayan amanecido muy bien .",2022-02-25 15:54:00
subject309,1,"Buen día compañeros , no me gusta debatir mucho porque casi siempre se sale de control , solo diré que en el mundo hay doble moral , hoy hablan de Putin , pero no he visto a esas mismas personas hablar de Francia , o EEUU , por las invasiones y atentados en todo el mundo , tengo amigos y conocidos que tienen esa doble moral , y sobre el conflicto que hoy se está viviendo en Ucrania , hay que conocer a fondo el tema para no hablar desde la ignorancia , yo no soy quien para decirles cómo son las cosas , solo comparto lo que pienso y he podido investigar , por lo que les recomiendo lo mismo , sobre todo ver los abusos y asesinatos de Ucrania con el financiamiento de EEUU . UN ABRAZO A TODOS .",2022-02-25 18:35:00
subject309,1,Cuenten cómo va su día .,2022-02-25 18:38:00
subject309,1,"Argentina no tiene dinero para financiamiento de ninguna guerra , Macri hizo que Argentina hoy tenga la deuda más grande del mundo con el FMI .",2022-02-25 18:43:00
subject309,1,"Hoy Argentina está tratando de financiar esa deuda , ya que en los próximos meses vencen los plazos de pago .",2022-02-25 18:43:00
subject309,1,"Estados Unidos , invadió muchos países , financió a Ucrania para matar civiles de dos repúblicas populares , tiene un bloqueo inhumano con muchos países , sus soldados están por todo el mundo violando y matando , en Ecuador haya una base militar en , hay videos de soldados borrachos y saliendo a agredir en las calles , bueno , yo respeto lo que ustedes piensan , pero me parece que no son objetivos , y veo que en ocasiones dicen cosas hasta absurdas . Hablamos luego mejor .",2022-02-25 18:48:00
subject309,1,"Los civiles asesinados por Ucrania y Estados Unidos en ése territorio por más de 8 años , tampoco tenían la culpa de nada , pero ustedes no hablan de ellos ni de Siria , de Irak etc .",2022-02-25 18:50:00
subject309,1,"Viví en Ecuador , en dónde pasa lo que acabo de mencionar , si dices que miento demuéstralo en vez de preguntar qué veo .",2022-02-25 18:51:00
subject309,1,"Fin fin fin porque me estoy estresando y vienen las crisis . Buen debate , ahora sí , hasta luego .",2022-02-25 18:52:00
subject309,1,"Aquí solo salen borrachos y agreden al que pasa , sería bueno que repitas la escuela para que aprendas a contextualizar lo que lees .",2022-02-25 20:26:00
subject309,1,Por qué supuestamente ? No consiguen o que ?,2022-02-26 00:20:00
subject309,1,"Lo que pasa es que hay que recordar que son opiniones , muchas de ellas basadas en vivencias propias , yo no me ofendo por una opinión , por más que sea generalizada , yo sé que no todos son malos y no todos son buenos , seres humanos .",2022-02-26 00:46:00
subject309,1,"Si hay hombres que ven a las mujeres como objetos sexuales , y mujeres que buscan dinero de los hombres , no pasa nada , si tú no eres así o eres de esas personas , nadie puede juzgar , hay quien la hace y quién se deja .",2022-02-26 00:48:00
subject309,1,"Hay cosas que resultan atractivas para las mujeres , como independencia , eso no quiere decir que van por tú dinero , solo les gusta estar con alguien con quién puedan contar .",2022-02-26 00:51:00
subject309,1,"Hay de todo , hay mujeres que no les importa nada , y se enamoran de tu forma de ser . Se quedan contigo a pesar de todo y todos .",2022-02-26 00:52:00
subject309,1,Por qué pasó éso ?,2022-02-26 01:16:00
subject309,1,Un pedazo para el grupo,2022-02-26 01:58:00
subject309,1,Que tal es Mancora ?,2022-02-26 04:47:00
subject309,1,Mancora es un lugar en Perú,2022-02-26 04:51:00
subject309,1,Tal vez Alex conozca,2022-02-26 04:51:00
subject309,1,Está cerca de la frontera,2022-02-26 04:51:00
subject309,1,Ésta canción la canté cuando murió mi papá .,2022-02-26 13:45:00
subject309,1,"Gracias , ya van a ser dos años . Así es la vida .",2022-02-26 14:08:00
subject309,1,Ésta es muy explícita .,2022-02-28 15:47:00
subject309,1,"Chicos buenas tardes , ingresé a una clínica porque me sentía muy mal , me hice unos exámenes y resulta que estoy muy bien .",2022-03-04 20:25:00
subject309,1,Todo es por mi depresión,2022-03-04 20:25:00
subject309,1,Y por lo menos en éste momento,2022-03-04 20:26:00
subject309,1,Será por la anestesia ?,2022-03-04 20:26:00
subject309,1,Xq de lo contrario no podía dormir bien,2022-03-04 20:26:00
subject309,1,Que haces a ésta hora ?,2022-03-05 05:41:00
subject309,1,Yo ya soy viejo,2022-03-05 05:46:00
subject309,1,Por eso a esta hora solo veo videos informativos,2022-03-05 05:46:00
subject309,1,"Estaba viendo un video sobre la naturaleza , y luego un directo sobre mi equipo de fútbol",2022-03-05 05:47:00
subject309,1,Te gusta el fútbol ?,2022-03-05 05:48:00
subject309,1,Yo a mi esposa la volví futbolera,2022-03-05 05:49:00
subject309,1,"Si , tengo amigos cubanos",2022-03-05 05:50:00
subject309,1,Me he quedado dormido,2022-03-05 13:31:00
subject309,1,Que tal su domingo ?,2022-03-07 03:16:00
subject309,1,"Buenas , gracias por recibirme en el grupo , lamentablemente debk retirarme , este grupo parece que es para apoyo de depresión y tristeza , pero es lamentable que lo politicen , hay invasiones de EEUU a otros países en éste mismo momento , pero no veo banderas por ellos , le parece muy hipócrita de parte de quienes están con la bandera de Ucrania , país que desde su gobierno a asesinado a tantas personas de forma arbitraria , no sé si aquí desconocen éso , o simplemente tienen una mente retorcida y lo más fácil es seguir tendencias , cómo cualquier mente débil , parece lógico que éste sea un grupo de mentes dañadas , viéndolo desde ése punto de vista , por cierto para los argentinos que he leído en éste grupo , de verdad dan pena , verlos hoy apoyando a la otan y sus países , cuando Inglaterra pertenece a la otan , y con ayuda de esa organización , mataron tanta gente en aquella tragedia hace tanto tiempo , sin contar el buque que hundieron , en fin , besan la bota que los pisotea , son la vergüenza de Latinoamérica . A ellos les digo , dan pena , y a los que piensan distinto , les mando un abrazo .",2022-03-08 19:37:00
subject273,1,Como lograste pensar asi ?,2021-08-17 06:51:00
subject273,1,"Hola , los eh estado leyendo desde ayer que me uni al grupo , y aunque no eh hablando me han hecho sentir menos sola . A veces uno suele sentir que es la unica persona en el mundo pasando por situaciones de mierda pero eso no es real . Espero que todos se sientan mejor mañana .",2021-08-18 08:39:00
subject273,1,Veo que ya hay varias personas en el grupo que se conocen de tiempo verdad ?,2021-08-19 03:58:00
subject273,1,Ya ... De donde eres ?,2021-08-19 03:59:00
subject273,1,"Vi un documental de Venezuela , su gente es muy amable .",2021-08-19 04:03:00
subject273,1,Te creere . Y te ayuda este grupo ?,2021-08-19 04:04:00
subject273,1,En que ? Si se puedes saber claro .,2021-08-19 04:06:00
subject273,1,"Claro , tiene sentido . Lo intentare . cara sonriente",2021-08-19 04:08:00
subject273,1,"Pues ... Estoy diagnosticada con transtorno bipolar , y aunque estoy medicada a veces suelo tener estas crisis depresivas , o euforicas y eso vuelve mi vida rara y sola .",2021-08-19 04:10:00
subject273,1,"Asi que basicamente por eso entre recientemente a este grupo , haber si me sientoenos sola . Jaja .",2021-08-19 04:11:00
subject273,1,"No , ya no tengo . 🤷‍♀",2021-08-19 04:12:00
subject273,1,Gracias . cara sonriente,2021-08-19 04:15:00
subject273,1,"Claro , lo que mas quiero es ser lo mas normal posible . Jajaja",2021-08-19 04:16:00
subject273,1,Aunque todavia es raro por que me diagnosticaron hace 2 años y todavia no tengo las medicinas correctas .,2021-08-19 04:19:00
subject273,1,"Cierto , es verdad . Me refiero a mi estado normal , no a la normalidad inpuesta .. me explico . A veces soy depresivas , a veces me enoja todo , a veces mi mundo de vuelve brillante y feliz .. y a veces regreso a mi estado natural , y me siento yo . Sin estar al limite .",2021-08-19 04:23:00
subject273,1,"Justo eso dije antes de quedarme sola , pero puedes que este mejor asi .",2021-08-19 04:27:00
subject273,1,Entonces normielidad es la gente esteriotipada ?,2021-08-19 04:27:00
subject273,1,"Nunca habia visto antes esa palabra , supongo que diario aprender cosas nuevas . Gracias @USER",2021-08-19 04:30:00
subject273,1,Espero estar mejor . Y tu como estas hoy ?,2021-08-19 04:31:00
subject273,1,"Ya ... Jajaja avisenme . Bueno , pues como sea , tu palabra me gusto y ahora la voy a usar .",2021-08-19 04:32:00
subject273,1,"Valla mierda , ojala no tuvieras que acostumbrarte .",2021-08-19 04:34:00
subject273,1,"Eso es bueno , yo no veo mucha mejoria en mi .",2021-08-19 04:35:00
subject273,1,"Bueno , pues solo eh hablando aqui hoy y Todo bien hasta ahora .",2021-08-19 04:37:00
subject273,1,Oye .. pero estas Bien ?,2021-08-19 04:39:00
subject273,1,Ya .. espero que estes mejor pronto .,2021-08-19 04:40:00
subject273,1,"Dejame ver si entendi , entraste a este grupo por que ya estabas en otro grupo donde nadie hablaba y quieres ver si en Este si ?",2021-08-19 04:42:00
subject273,1,Y de que es ese otro grupo ?,2021-08-19 04:43:00
subject273,1,Y que buscas aqui ? Hablar ?,2021-08-19 04:44:00
subject273,1,"Creo que , entro a este grupo a buscar amigos por que en El otro grupo en el que estaba ( que es de anime ) nadie hablaba con el .",2021-08-19 04:47:00
subject273,1,"Provecho , igual me marcho . por hoy ..",2021-08-19 04:49:00
subject273,1,"Hola a todos , como les va ?",2021-08-21 18:47:00
subject273,1,Hoy amaneci menos ... Mal jajaja es ganancia .,2021-08-21 18:50:00
subject273,1,"Hola . Me pasaba igual , gracias a dios ya no vivo con mi familia . Me estoy uniendo a la conversasion y no se donde vives .. pero en la mayoria de paises existen lineas de atencion psicologica gratuitas , puedes buscar alguna para no tener que pedirle nada a nadie .",2021-08-21 18:54:00
subject273,1,Si es un parque al que me gusta ir a desconectarme de todo .,2021-08-21 18:55:00
subject273,1,Un dia a la vez ... Eso intento .,2021-08-21 18:56:00
subject150,1,hola … por aquí una española pasando una época difícil cara con el ceño fruncido,2022-05-09 12:10:00
subject150,1,"segun la gente de mi entorno es una tonteria , mi perrito anda enfermo estos dias ( no es grave , piedritas en la vejiga ) pero el es mi vida y siento que si le pasa algo yo simplemente quiero morir … no paro de pensar cosas malas 24/7 y siento q mi mente explotara de una vez por todas , ademas no tengo amigxs literalmente , nadie se preocupa por mi cundo yo siempre he escuchado y he estado , es un cúmulo d cosas q seguro no es para tanto pero yo simplemente tengo ganas d morir",2022-05-09 12:15:00
subject150,1,gracias manos en oración tono de piel claro medio,2022-05-09 12:15:00
