@relation IberLef-Challenge
@attribute 'claseValue' {0,1}
@attribute 'textValue' string
@data
1,"No soy feliz , lo perdono pero no por eso soy feliz"
1,"Toda la imagen de un padre ejemplar se arruinó para mi"
1,"Y no me nace quererlo o abrazarlo"
1,"Me recomiendan algo para calmarme ? Música libro peli etc"
1,"Mmmm nose , de adopcion"
1,"Últimamente me ronda por la cabeza"
1,"Adoptar en vez de tener un hijo"
1,"Cual recomiendas para llorar"
1,"Ahhahha x2 Pero más me voy por ayudar a un niño"
1,"Escalera al cielo es bellisimo Donde puedo verla ?"
1,"Yo soy de Bolivia , y hay un montón de personas pobre , con decirte que caminas unas cuadras y t encuentras con niños pidiendo limosna"
1,"Llora , expresa lo que sientes , desahogate"
1,"Si se pudiera saber"
0,"we porque todos estan tan piches bonitos aqui ? > : v"
0,"nada we yo solo estaba wachando fotos de perfil y encontre pura belleza"
0,"que que pedo con lo que acabas de decir :/"
0,"que se supone que hablan en este grupo ?"
0,"pense que hablaban de depresion y to eso :/"
0,"o vaya todo piola ?"
0,"yo quiero un coreano :("
0,"fue solo una frase :/"
0,"nada ps lo decía por el kpop"
0,"el kpop es musica coreana"
0,"no se si has esuchado a la gente decir ' los chinos de BTs ' o cosas asi"
0,"que a mi por mi parte no me gustan mucho pero te digo :)"
0,"si me importa mucho la cancion busca la letra y ya"
0,"personalmente no me impprta pero ya te digo : v"
0,"pos ... estaba mas padre cuando no me habías cuestionada nada :/"
0,"y tu le respondes : v"
0,"yo soy chica pero bueah , igual es lo mismo"
0,"sisisis ya entendiste :D"
0,"eso mismo te iba a decir"
0,"wey un consejito pa la vida no cuaestiones tanto en serio :/"
0,"tu haces preguntas raras : v"
0,"no we es que no me paro a pensar en eso : v"
0,"yi tampoco desde el principio > : v"
0,"si ya me di cuenta cara_neutral"
0,"muy bien y tu cara_sonriendo ligeramente"
0,"ay we cuestionar no me refiero solo a preguntar :/"
0,"nah , yo no voa gastar mi tiempo cara_sonriendo ligeramente"
0,"we por si no lo pillas estoy aburrida y llevo media hora perdiendo el tiempo ya te hubiese ignorada y todo listo : v"
0,"no te entendi pero gracias por la informacion crack"
0,"pero es rock o que ? : v"
0,"ahora viene el otro a preguntar ' que tiene que ver que sea rock ? '"
0,"JAJAJAJAJAJ ya me callo : ' >"
0,"sisisis pero tenía que decirlo : ' >"
0,"wey wtf cuantos años tienes 78 ? ya callate :/"
0,"no es rock es trap o algo asi"
0,"a que bien :D"
1,"Hola , yo también estoy así"
1,"Estoy en un punto en el cual me molesta todo algo raro en mi , estoy qué les pego a todo los de mi familia cuando los veo , no disfruto cuando salgo con ellos"
1,"Pensas que a consta de la depresión me dan ataques de rabia y dejé a mi hermana hospitalizada , estuve la semana pasada en el hospital por sobredosis , coma de tres días o sea no me duele estar así me duele sentirme así"
1,"Y saben que es lo mejor para mí cuando veía borroso para desmayarme y sentí una paz que no se describe con nada"
1,"La golpee muy fuerte hasta que la deje inconsciente"
1,"Nada solo fui y la deje asi"
1,"Yo siempre he Sido la que la caga cada año de formas diferentes pero horribles y incluso siempre pienso que por más que mis papá digan que les importo y que soy suficiente para ellos no lo creo , y si debe de sonar muy estúpido pero para mí la aprobación de mis papás es lo que nesecito , por eso tengo depresión"
1,"Si lo sé , pero quiero luchar yo contra eso sin medicamentos"
1,"Por eso es mejor no existir"
1,"Si , siempre pero no quiero seguir cagándola es algo tan inevitable"
1,"Ya lo hecho pero es hortible"
1,"Si no existo no hago daño a los demás ni a mí misma"
1,"Y ustedes cómo están ?"
1,"Lo único que me da paz es hablar con la persona que me gusta , aquella me apoya mucho y me calma muy fácil , aquella tiene mi control"
1,"Por aquella sigo viva"
1,"Al menos yo sé que es bueno y malo , no le haría daño a nadie mas ,"
1,"Muy bien , me apoya mucho con lo que tengo , ya está aprendiendo a calmarme y ya no me muestra miedo"
1,"Una cosa es estar conciente de que agredes y otra es ver cómo tú cuerpo agrede solo"
1,"Y sin tener el control tu mismo"
1,"Bueno en fin todo algún día pasara"
1,"Hay ya , no , yo la quiero mucho para hacerle eso conciente"
1,"Me acabo de dar cuenta"
1,"Si yo se pero todo bien"
1,"Si , acabo de llegar de terapia"
1,"Me fue super , si está funcionando , ya estoy mucho mejor en el sentido de el humor"
1,"Ufff que si que"
1,"Y hay días que sientes que todo mejora"
1,"Cuando estoy así solo me pongo audífonos y canciones que me gusten"
1,"Yo te recomiendo que no pienses demasiado"
1,"Me trate de suicidar hace más de un año"
1,"Y por pensar demasiado"
1,"La gente que no sabe que se siente estar hundido"
1,"Siempre van a creer que uno piensa así porque quiere"
1,"Sería más fácil tener cancer"
1,"Así cuando dices que algo te duele"
1,"La gente te creería"
1,"No dan ni ganas de comer"
1,"Toda la cabeza es un lío"
1,"No es porque pienses negativo o positivo"
1,"A veces estoy en blanco"
1,"Me alegra que no tengas esta enfermedad"
1,"Porque no la entiendes"
1,"Yo tampoco estoy rota"
1,"Y no es que me quiera morir"
1,"Solo que no sé cómo vivir"
1,"Porque la gente piensa que uno está roto , yo no estoy rota , incluso si me ves tengo una vida normal"
1,"Pero todo al rededor es falso"
1,"Yo estoy completa , no me siento incompleta"
1,"Tan poco me quiero morir , vamos no intentaré hacerlo de nuevo"
1,"Pero ojalá en serio estuviera enferma de verdad"
1,"Así la gente entendería"
1,"Que no estoy bien"
1,"No tengo nada duro"
1,"No se me ha muerto nadie"
1,"No he perdido nada"
1,"Tengo mi familia que me ama"
1,"Tengo un novio bueno"
1,"Pero yo no sé cómo vivir"
1,"No es que no quiera"
1,"O qué la vida sea mala conmigo"
1,"A veces la gente confunde la depresión con la tristeza"
1,"La tristeza suele ser temporal y duele tener un motivo , la depresión no tiene motivos"
1,"A veces es bueno alejarse de las familias tóxicas"
1,"Es duro , date permiso hoy de sentirte así"
1,"Y manda a la mierda todo"
1,"No te vayas a cortar"
1,"Sabes cuantas noches yo he llorado pidiéndole a Dios que me ayude ? ?"
1,"Me voy no le veo sentido que digan que es gente que se siente como yo y con la que se puede hablar"
1,"Cuando claramente piensan que es por ser negativa"
0,"Dicen que : perder por aprender no es perder . cara_sonrojada"
0,"cara_babeando cara_babeando cara_babeando se ve rico"
0,"Por ahora , relájate un poco , no pienses tanto esas cosas , vales mucho , no te dejes llevar . Calma , calma . pulgar_hacia_arriba"
0,"Lo importante es que fisicamente estés sano , y eso te anime a seguir ."
0,"Estás en forma ? Cuánto te falta para el promedio ?"
0,"Pero ahora estás a tono pulgar_hacia_arriba"
0,"Si , es el ideal ."
0,"Falta muy poco . Eres perseverante"
0,"Todo al tiempo es complejo ."
0,"Por supuesto que sí . Pero en medio de la turbulencia , tú perseveras y logras cosas pasó a paso ."
0,"Tienes la capacidad de convertir tus quejas en oportunidades , mira que escribes wow . USA's una narrativa rica ."
0,"Que dato interesante hoy aprendí algo nuevo cara_radiante_con_ojos_sonrientes manos_en_oración"
0,"Se gana plata hay cara_asombrada cara_asombrada cara_asombrada"
0,"Es mi black pantera cara_guiñando_el_ojo pulgar_hacia_arriba"
0,"André y ya lo castraste ?"
0,"Si lo baño cada mes , pero para que su pelo mejore debe ser purgado y bien alimentado , darle muchas carisias y juego , tenerle su caja de arena limpia y ya está cara_radiante_con_ojos_sonrientes"
0,"Los hongos suele ser por qué se a mojado y no sé a secado"
0,"Buenisimo cara_guiñando_el_ojo lo disfruté"
0,"Envío un buen video para reflexionar"
0,"Apartes De la película DIOS NO ESTA MUERTO 1 , totalmente recomendada"
0,"A q te refieres viví ?"
0,"Un placer volverte a saludar"
0,"Sabes que dice Eclesiastés 3 ?"
0,"Todo tiene su tiempo bajo el sol"
0,"Me alegra q ya lo hallas superado"
0,"Todos valemos y somos importantes"
0,"Sabes cuántas cosas tuvieron que pasar para que todos nosotros llegaríamos a esta maravilloso e imperfecto mundo ?"
0,"Muchísimas , y además saber que cada que duermes y despiertas , este milagro se repite manos_en_oración"
0,"Aveces no agradecemos al despertar o al dormir por este milagro que se llama vida"
0,"Les recomiendo este video"
0,"Que rico yo quiero"
0,"Yo no me lleno cara_de_grogui"
0,"Traes a Pereira Colombia"
0,"Para atenderte con bandeja paisa"
0,"Con razón no duermen 🤦🏾‍♂"
0,"Yo he escuchado una frase muy famosa que dice que no esperes que las cosas cambien si tú haces todos los días lo mismo"
0,"Albert Einstein 🤦🏾‍♂"
0,"cara_de_grogui"
0,"Encontré un video divertido en Kwai . ¡ Échale un vistazo ! URL"
0,"No es spam es una encuesta a una duda que tengo ya que soy cristiano y comparto una dosis de oración diaria con la palabra de Dios para quien quiera escucharla y quisiera abrir un grupo para personas a quienes le la interesé , obviamente que si a usds administradores del grupo les es molesto o a la mayoría no hay problema y me retiro para no causar controversia y estén en paz ."
0,"Ok gracias manos_en_oración"
0,"URL Cada uno vive su propio sufrimiento , y se vive diferente en cada etapa de la vida"
0,"Dios te creó , créeme , NO FUE CASUALIDAD"
1,"cara_llorando cara_de_por_favor cara_de_por_favor"
1,"Hayy cara_de_por_favor"
1,"Estoy Pasando Por Lo Mismo cara_de_por_favor corazón_roto corazón_roto"
1,"Y Se Escuchan cara_de_por_favor"
1,"Desde Que Mi Novio Murió No Se Si Seguir Mi Vida . Porque Es Algo Que Me Ha Dolido Demasiado corazón_roto Dios Despidió Llevárselo El 1 De Julio corazón_roto cara_llorando fuerte . Y Ya El 1 De Agosto Cumplió 1 Mes . Y NO He Podido Tener Fuerza cara_de_por_favor corazón_roto Siempre Yo Estaba Con El . Hasta EL Último Día . No Pense Que Se Dios Se Lo Llevara Lo Más Pronto corazón_roto cara_de_por_favor ."
1,"Debes Tener Mucha Fé En Dios . cara_de_por_favor Como La Tuve Yo Cuando Entubaron A Mi Novio . Gracias A Dios Salio Bien De eso . Salió En Un Mes . Y En La Casa . Y La Noche Del Mes Pasado De Julio De Se Fue corazón_roto Pero Siempre Fue Un Guerrero Que Lucho Hasta Ese Último Día . cara_de_por_favor corazón_roto"
1,"Gracias cara_de_por_favor cara_de_por_favor corazón_roto"
1,"El Siempre Quizo Lo Mejor Para Mi Y No Le Gustaha Verme Triste cara_de_por_favor corazón_roto"
1,"Que Sea Muy Fuerte Porque Siempre Me Cuido Y Que El Me Dijo Que Estuviera En Este Mundo O No El Me Seguirá Amando"
1,"Todavía No Lo He Visto . Pero Si Eh Sentido"
1,"En Sueños Si Sueño Con El . cara_de_por_favor"
1,"Así Es corazón_roto"
1,"Cada Vez Que Lo Recuerdo Lloro ."
1,"Hayy cara_de_por_favor cara_de_por_favor"
1,"A Veces Lo Hago"
1,"El Es Mi Ángel corazón_roto"
1,"El Primer Mensaje cara_de_por_favor"
1,"cara_de_por_favor cara_de_por_favor corazón_roto"
1,"Gracias cara_de_por_favor cara_de_por_favor"
1,"ERA MI NOVIO corazón_roto"
1,"Se Lo Llevó Dios corazón_roto"
1,"Y Me Dicen Que No Lo Dejo Descansar En Paz cara_de_por_favor"
1,"Pues Hay Un Poco Mal . corazón_roto"
1,"MUCHAS GRACIAS cara_de_por_favor cara_de_por_favor"
1,"Eso Haré cara_de_por_favor"
1,"Y Muchas Gracias a Todos"
1,"q hora es en sus países ?"
1,"estoy llorando desde las 4 creo xd"
1,"cosas viejas :( traumas feos q me dejó mi ex mas q nada"
1,"muchas gracias ! ! <3 yo soy Lu , de Argentina"
1,"seguramente en algun momento pueda hablar de eso"
1,"pero capaz es un poco fuerte de la nada saltar ah"
1,"son temas delicados digamod"
1,"hola :( volvi ( ? creo q ya puedo animarme un poco a contar lo que me anda pasando"
1,"no sé si alguien más de acá habrá pasado por una violación ... pero estoy tratando de encontrar alguna forma de recuperar mi confianza y mi sexualidad sana después de eso"
1,"pero es difícil , porque no conozco a nadie cercano que le haya pasado , y en internet no hay tanta información como uno esperaría"
1,"sé que a lo mejor lo más recomendable es ir al psicólogo en cuestiones de este tipo , pero por razones personales no puedo ir al menos ahora"
1,"asi que , en el mientras tanto , me gustaría poder hablar un poco sobre eso al menos :( ("
0,"Si te contase todo lo que ha pasado y oyeras los audios de whatsaap creo que alucinarias"
0,"Debes esperar a que sea ella la que te quiera ligar a ti"
0,"Me ha demostrado que no está a la altura de mi amistad"
0,"Lo obviaré ya para los restos"
0,"Viviana hace muy bien"
0,"Hay que quemar mala hierba"
0,"Yo quiero volver al trabajo y que me paguen lo que me deben cara_llorando_de_risa cara_llorando_de_risa"
0,"Siempre lo he pensado"
0,"cara_lanzando_un_beso cara_lanzando_un_beso cara_lanzando_un_beso Gracias"
0,"Hasta dentro de otro ratito"
0,"Siii , y a ti"
0,"Buenas noches a todos , o dias , o lo que sea cara_llorando_de_risa cara_llorando_de_risa"
0,"Buenas noches Viviancita corazón_rojo corazón_rojo"
0,"Eso ! ! Bienvenidos los nuevos"
0,"Buenas noches . Una bola de cristal tienes donde el futuro ves ?"
0,"Lo siento . Espero que no sea nada grave y se recupere pronto . cara_lanzando_un_beso cara_lanzando_un_beso cara_lanzando_un_beso"
0,"Por nada cara_guiñando_el_ojo"
0,"Espero que aquí más llevaderos te resulten"
0,"De nada mi peque marca de beso corazón_rojo"
0,"Gestiones y natación , y muchas llamadas cara_sacando_la_lengua y guiñando un ojo cara_sacando_la_lengua y guiñando un ojo"
0,"Esta noche entonces ganas de dormir no vas a tener"
0,"Chi cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes"
0,"Seria interesante que tratases de ser más constante"
0,"Seguro que lo logras"
0,"También ayuda mucho la lectura"
0,"Leerte una novela , una biografia , un cómic ..."
0,"En la variedad está el gusto se dice"
0,"Que me vas a preparar ? cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa"
0,"Jajajajaja . Mejor que nada es"
0,"Y seguro que viniendo de ti hechos con mucho amor"
0,"Buenas noches amiga Mariana corazón_rojo marca de beso marca de beso"
0,"Mi hermano ha estado hace unos 2 o 3 años"
0,"Como estás , que tal tu dia ? cara_feliz_con_ojos_sonrientes"
0,"Siiiii . Hicieron muchas fotos , visitaron pirámides y montaron en globo cara_sonriendo con ojos de corazón cara_sonriendo con ojos de corazón cara_sonriendo con ojos de corazón"
0,"Nooo . De que trata ? ?"
0,"Bastante bien también . Me mantuve muy activo y algo más animado , o menos preocupado cara_llorando_de_risa cara_llorando_de_risa"
0,"Si tu y Mariana fueseis seria mucho más interesante y agradable corazón_rojo corazón_rojo corazón_rojo corazón_rojo corazón_rojo corazón_rojo"
0,"Y esos ojos vidriosos ? Jajajajaja"
0,"Me alegro de ello . Desear querer hacer cosas es bonito"
0,"Más seguro seria cara_guiñando_el_ojo cara_guiñando_el_ojo"
0,"Jaja si , como esa bolita cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa"
0,"Gracias Marianita . Andaleeee cara_sonriente cara_sonriente cara_sonriente"
0,"Aquí en España están tirados de precio . Muy baratos"
0,"Para resolverlo ? Sacaré mi lupa detectivesca cara_sacando_la_lengua y guiñando un ojo cara_sacando_la_lengua y guiñando un ojo cara_sacando_la_lengua y guiñando un ojo"
0,"Cuanto miedo y suena muy inquietante"
0,"Vivi hará sándwiches cara_sonriendo con superioridad"
0,"Que psicópatas . Por puro morbo"
0,"Yo de Sevilla soy"
0,"Es muy generosa bíceps_flexionado cara_feliz_con_ojos_sonrientes"
0,"Seguro que los hace con pan de calidad y un nutritivo relleno"
0,"Que hora es donde vives ?"
0,"Al final no te va a dar apenas ganancias cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa"
0,"Cómo un acto malévolo queda eclipsado por una bonita voz cara_con_ojos_cerrados_y_lengua_fuera cara_llorando_de_risa cara_llorando_de_risa cara_llorando_de_risa marca de beso marca de beso"
0,"Por aquí andaba jajajajaja"
0,"Pero eso es muy macabro"
0,"Yo tampoco . En eso no discutiremos"
0,"Jaja . Ya no te van a dejar entrar"
0,"Me gusta leeros y escucharos . Hay muy buena sintonia entre ustedes . Ahora parece un grupo de todo menos de depresión jajaja"
0,"A ustedes . Me hacen sonreír cara_sonriente cara_sonriente"
0,"Que rockera o algo así jajajajaja"
0,"Yo acostado estoy y mi madre duerme ( me escapé ) cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes"
0,"Jajajajaja tus oidos lo agradecerán"
0,"Espero que tengas mala memoria cara_llorando_de_risa cara_llorando_de_risa"
0,"Hablar cuando sea posible , cantar sería nefasto cara_feliz_con_ojos_sonrientes"
0,"Soy timido y no tengo voz ni oído"
0,"A veces la voz me falla"
0,"Podeis cantar vuestras versiones de cucurrucucu paloma jajajajaja"
0,"Vale . Os daré un 10"
0,"Yo no lo soy"
0,"De otro grupo me acabo de salir"
0,"Y eso que administrador era"
